wine_id,wine_name,winery,wine_type,grape_variety,region,country,vintage,average_rating,num_ratings,price_eur,wine_style,food_pairing,alcohol_content,wine_url,scrape_date
6225631,Rosso di Montepulciano,La Combàrbia,Red wine,Montepulciano,Rosso di Montepulciano,Italy,2021,3.9,329,12.40,Tuscan Red,Beef; Lamb; Veal; Poultry; Cured Meat,14.5,https://www.vivino.com/en/la-combarbia-rosso-di-montepulciano/w/6225631?year=2021&price_id=40014808,2026-04-07
1135607,Lirica Primitivo di Manduria,Produttori Vini Manduria,Red wine,"Primitivo, Zinfandel",Primitivo di Manduria,Italy,2022,4.0,15938,15.60,Southern Italy Primitivo,Beef; Lamb; Poultry; Pasta,14,https://www.vivino.com/en/produttori-vini-manduria-lirica-primitivo-di-manduria/w/1135607?year=2022&price_id=39961270,2026-04-07
6574802,Barbera d'Alba Superiore,Abrigo Fratelli,Red wine,Barbera,Barbera d'Alba,Italy,2018,4.1,128,48.84,Italian Barbera,"Veal; Pork; Poultry; Pasta; Game (deer, venison)",,https://www.vivino.com/en/abrigo-fratelli-barbera-d-alba-superiore/w/6574802?year=2018&price_id=39865025,2026-04-07
5970695,Rosso,Nero Magis,Red wine,"Merlot, Pignolo",Friuli-Venezia Giulia,Italy,2016,4.3,297,43.18,Northern Italy Red,"Beef; Lamb; Pasta; Game (deer, venison)",13.5,https://www.vivino.com/en/nero-magis-rosso/w/5970695?year=2016&price_id=36434792,2026-04-07
5474641,Barolo - Bricco delle Viole,460 Casina Bric,Red wine,Nebbiolo,Barolo,Italy,2015,4.1,284,59.50,Italian Barolo,"Beef; Lamb; Pasta; Game (deer, venison)",,https://www.vivino.com/en/fourhundredsixty-casina-bric-barolo-bricco-delle-viole/w/5474641?year=2015&price_id=36265920,2026-04-07
1157450,Morópio Amarone della Valpolicella Classico,Antolini,Red wine,"Corvina, Rondinella, Corvinone",Amarone della Valpolicella Classico,Italy,2021,4.3,3671,47,Italian Amarone,"Beef; Lamb; Game (deer, venison); Blue cheese",17,https://www.vivino.com/en/antolini-moropio-amarone-della-valpolicella-classico/w/1157450?year=2021&price_id=39817224,2026-04-07
5901646,Amarone della Valpolicella,Corte Saiole,Red wine,"Corvina, Rondinella, Molinara",Amarone della Valpolicella,Italy,2021,4.1,286,33.76,Italian Amarone,"Beef; Lamb; Game (deer, venison); Blue cheese",14.5,https://www.vivino.com/en/corte-saiole-amarone-della-valpolicella/w/5901646?year=2021&price_id=40669594,2026-04-07
7423680,Agathos Barrel Red,Bosco de’ Medici,Red wine,Piedirosso,Campania,Italy,2022,4.1,111,42.72,Southern Italy Red,Beef; Lamb; Pasta,,https://www.vivino.com/en/bosco-de-medici-agathos-barrel-red/w/7423680?year=2022&price_id=36627832,2026-04-07
9933130,Pinot Nero Lafòa,Colterenzio (Schreckbichl),Red wine,Pinot Nero,Südtirol - Alto Adige,Italy,2021,4.1,658,54,Northern Italy Pinot Noir,"Beef; Veal; Poultry; Game (deer, venison)",13.5,https://www.vivino.com/en/colterenzio-schreckbichl-pinot-nero-lafoa/w/9933130?year=2021&price_id=39039782,2026-04-07
4673432,Boscobruno Pinot Nero,Vallepicciola,Red wine,Pinot Nero,Toscana,Italy,2022,4.0,611,31.89,Tuscan Red,Beef; Lamb; Veal; Poultry; Cured Meat,13.5,https://www.vivino.com/en/vallepicciola-boscobruno-pinot-nero/w/4673432?year=2022&price_id=40035044,2026-04-07
1189100,Il Bergantino Barbera d'Asti,Gaudio - Bricco Mondalino,Red wine,Barbera,Barbera d'Asti,Italy,2020,4.1,554,28.94,Italian Barbera,"Veal; Pork; Poultry; Pasta; Game (deer, venison)",14.5,https://www.vivino.com/en/gaudio-bricco-mondalino-il-bergantino-barbera-d-asti/w/1189100?year=2020&price_id=35067478,2026-04-07
3347644,Neropasso Veneto Rosso,Biscardo,Red wine,"Corvinone, Cabernet Sauvignon, Merlot, Corvina",Veneto,Italy,2022,4.1,37999,12,Northern Italy Red,"Beef; Lamb; Pasta; Game (deer, venison)",13.5,https://www.vivino.com/en/biscardo-neropasso-veneto-rosso/w/3347644?year=2022&price_id=39641450,2026-04-07
18794,Vino Nobile di Montepulciano,Poliziano,Red wine,"Prugnolo Gentile, Sangiovese",Vino Nobile di Montepulciano,Italy,2021,4.0,29358,25.80,Italian Vino Nobile Di Montepulciano,"Beef; Poultry; Game (deer, venison)",14,https://www.vivino.com/en/poliziano-vino-nobile-di-montepulciano/w/18794?year=2021&price_id=37846577,2026-04-07
10773369,Romolo & Remo Rosso,Dezi,Red wine,,Marche,Italy,2018,4.1,44,47.46,Central Italy Red,Beef; Veal; Poultry; Pasta,,https://www.vivino.com/en/dezi-romolo-remo-rosso/w/10773369?year=2018&price_id=33936519,2026-04-07
1183531,Sassonero Merlot,Ca 'Lustra Zanovello,Red wine,Merlot,Colli Euganei,Italy,2015,4.0,1486,43.33,Northern Italy Red,"Beef; Lamb; Pasta; Game (deer, venison)",14.5,https://www.vivino.com/en/zanovello-sassonero-merlot/w/1183531?year=2015&price_id=36489519,2026-04-07
6424778,Fidelis,Az. Agricola Zambon,Red wine,Merlot,Veneto,Italy,2022,4.1,32,43.30,Northern Italy Red,"Beef; Lamb; Pasta; Game (deer, venison)",,https://www.vivino.com/en/az-agricola-zambon-fidelis/w/6424778?year=2022&price_id=39308520,2026-04-07
1627986,Langhe Nebbiolo,Olek Bondonio,Red wine,Nebbiolo,Langhe,Italy,2024,4.2,896,30.60,Italian Nebbiolo,"Beef; Lamb; Poultry; Game (deer, venison)",14,https://www.vivino.com/en/olek-bondonio-langhe-nebbiolo/w/1627986?year=2024&price_id=40922927,2026-04-07
9719159,PN Riserva,Pitzner,Red wine,Pinot Noir,Südtirol - Alto Adige,Italy,2022,4.1,93,37.60,Northern Italy Pinot Noir,"Beef; Veal; Poultry; Game (deer, venison)",,https://www.vivino.com/en/pitzner-pn-riserva/w/9719159?year=2022&price_id=41009678,2026-04-07
1226450,I Bricchi Barbera d'Asti,Scarpa,Red wine,Barbera,Barbera d'Asti,Italy,2020,4.1,8877,31.50,Italian Barbera,"Veal; Pork; Poultry; Pasta; Game (deer, venison)",13.5,https://www.vivino.com/en/scarpa-i-bricchi-barbera-d-asti/w/1226450?year=2020&price_id=36058007,2026-04-07
9381802,Granomelo Toscana Rosso,Ficomontanino,Red wine,Sangiovese,Toscana,Italy,2019,4.1,105,40.65,Tuscan Red,Beef; Lamb; Veal; Poultry; Cured Meat,14,https://www.vivino.com/en/ficomontanino-granomelo-toscana-rosso/w/9381802?year=2019&price_id=38766593,2026-04-07
1216119,La Nanda Barbera d'Alba Superiore,Azienda Agricola Negro Lorenzo,Red wine,Barbera,Barbera d'Alba,Italy,2021,4.2,483,29,Italian Barbera,"Veal; Pork; Poultry; Pasta; Game (deer, venison)",,https://www.vivino.com/en/azienda-agricola-negro-lorenzo-la-nanda-barbera-d-alba-superiore/w/1216119?year=2021&price_id=40607776,2026-04-07
3536980,Forfice Cerasuolo di Vittoria Classico,Paolo Calì,Red wine,"Nero d'Avola, Frappato",Cerasuolo di Vittoria,Italy,2021,4.1,239,47.20,Southern Italy Red,Beef; Lamb; Pasta,13.5,https://www.vivino.com/en/paolo-cali-forfice-cerasuolo-di-vittoria-classico/w/3536980?year=2021&price_id=39175980,2026-04-07
5081000,16 Filari Nero d'Avola,Case Alte,Red wine,Nero d'Avola,Sicilia,Italy,2023,4.1,596,20.40,Southern Italy Red,Beef; Lamb; Pasta,14,https://www.vivino.com/en/case-alte-sixteen-filari-nero-d-avola/w/5081000?year=2023&price_id=39473417,2026-04-07
1424221,Pervale,Azienda Agricola Urlari,Red wine,"Cabernet Sauvignon, Cabernet Franc, Merlot, Sangiovese, Alicante Bouschet",Toscana,Italy,2019,4.1,1681,19.68,Tuscan Red,Beef; Lamb; Veal; Poultry; Cured Meat,14,https://www.vivino.com/en/urlari-pervale/w/1424221?year=2019&price_id=40644197,2026-04-07
1136190,Sforzato di Valtellina,Pietro Nera,Red wine,Nebbiolo,Sforzato della Valtellina,Italy,2020,4.1,2549,52,Italian Nebbiolo,"Beef; Lamb; Poultry; Game (deer, venison)",15,https://www.vivino.com/en/pietro-nera-sforzato-di-valtellina/w/1136190?year=2020&price_id=38924675,2026-04-07
2351625,Barbera d'Alba Tulin,Pelissero,Red wine,Barbera,Barbera d'Alba,Italy,2021,4.2,1019,33.60,Italian Barbera,"Veal; Pork; Poultry; Pasta; Game (deer, venison)",15,https://www.vivino.com/en/pelissero-barbera-d-alba-tulin/w/2351625?year=2021&price_id=37817424,2026-04-07
1718860,Syrae,Pravis,Red wine,Shiraz/Syrah,Vigneti delle Dolomiti,Italy,2021,4.1,587,22.92,Northern Italy Red,"Beef; Lamb; Pasta; Game (deer, venison)",13.5,https://www.vivino.com/en/pravis-syrae/w/1718860?year=2021&price_id=39306027,2026-04-07
87105,Sorì del Drago Barbera d'Alba,Brovia,Red wine,Barbera,Barbera d'Alba,Italy,2022,4.0,1681,30.50,Italian Barbera,"Veal; Pork; Poultry; Pasta; Game (deer, venison)",13.5,https://www.vivino.com/en/brovia-azienda-agricola-sori-del-drago-barbera-d-alba/w/87105?year=2022&price_id=39196807,2026-04-07
7985381,Parisi,I Garagisti di Sorgono,Red wine,Monica,Sardegna,Italy,2022,4.1,349,26.20,Southern Italy Red,Beef; Lamb; Pasta,16,https://www.vivino.com/en/i-garagisti-di-sorgono-parisi/w/7985381?year=2022&price_id=39166070,2026-04-07
1226169,Chianti Classico,Castell'in Villa,Red wine,Sangiovese,Chianti Classico,Italy,2020,4.0,9836,41.46,Italian Chianti Classico Red,Beef; Veal; Pasta; Cured Meat,14.5,https://www.vivino.com/en/castell-in-villa-chianti-classico/w/1226169?year=2020&price_id=38642507,2026-04-07
1529274,Barolo,Monchiero Carbone,Red wine,Nebbiolo,Barolo,Italy,2021,4.1,864,42.40,Italian Barolo,"Beef; Lamb; Pasta; Game (deer, venison)",14,https://www.vivino.com/en/monchiero-carbone-barolo/w/1529274?year=2021&price_id=40872161,2026-04-07
4587928,Senza Aiuto,Azienda Agricola Bisi,Red wine,Barbera,Provincia di Pavia,Italy,2023,4.1,103,35.16,Italian Barbera,"Veal; Pork; Poultry; Pasta; Game (deer, venison)",14,https://www.vivino.com/en/bisi-senza-aiuto/w/4587928?year=2023&price_id=40686927,2026-04-07
3536980,Forfice Cerasuolo di Vittoria Classico,Paolo Calì,Red wine,"Nero d'Avola, Frappato",Cerasuolo di Vittoria,Italy,2019,4.1,239,47.20,Southern Italy Red,Beef; Lamb; Pasta,13.5,https://www.vivino.com/en/paolo-cali-forfice-cerasuolo-di-vittoria-classico/w/3536980?year=2019&price_id=39175986,2026-04-07
1172842,Roggio del Filare Rosso Piceno Superiore,Velenosi,Red wine,"Sangiovese, Montepulciano",Rosso Piceno,Italy,2020,4.2,6804,44.18,Central Italy Red,Beef; Veal; Poultry; Pasta,14,https://www.vivino.com/en/velenosi-roggio-del-filare-rosso-piceno-superiore/w/1172842?year=2020&price_id=38752844,2026-04-07
3559472,Vigna al Mare Cabernet,I Mandorli,Red wine,Cabernet Sauvignon,Toscana,Italy,2022,4.1,580,38.40,Tuscan Red,Beef; Lamb; Veal; Poultry; Cured Meat,14.5,https://www.vivino.com/en/i-mandorli-vigna-al-mare-cabernet/w/3559472?year=2022&price_id=40807805,2026-04-07
9292434,La Morra Barolo,Enzo Boglietti,Red wine,Nebbiolo,Barolo,Italy,2020,4.2,1256,42,Italian Barolo,"Beef; Lamb; Pasta; Game (deer, venison)",14,https://www.vivino.com/en/enzo-boglietti-la-morra-barolo/w/9292434?year=2020&price_id=37769984,2026-04-07
1200956,Le Gramolere Barolo,Manzone,Red wine,Nebbiolo,Barolo,Italy,2021,4.1,2453,47.52,Italian Barolo,"Beef; Lamb; Pasta; Game (deer, venison)",14.5,https://www.vivino.com/en/giovanni-manzone-le-gramolere-barolo/w/1200956?year=2021&price_id=40097277,2026-04-07
1225789,Barolo,Luigi Oddero,Red wine,Nebbiolo,Barolo,Italy,2020,4.1,4434,52.66,Italian Barolo,"Beef; Lamb; Pasta; Game (deer, venison)",13,https://www.vivino.com/en/luigi-oddero-barolo/w/1225789?year=2020&price_id=39817122,2026-04-07
1966903,Barolo,Diego Conterno,Red wine,Nebbiolo,Barolo,Italy,2021,4.0,2830,47.73,Italian Barolo,"Beef; Lamb; Pasta; Game (deer, venison)",14.5,https://www.vivino.com/en/it-diego-conterno-barolo/w/1966903?year=2021&price_id=39835328,2026-04-07
2252759,Staves Lagrein,Kornell,Red wine,Lagrein,Südtirol - Alto Adige,Italy,2019,4.1,351,27.34,Northern Italy Red,"Beef; Lamb; Pasta; Game (deer, venison)",13,https://www.vivino.com/en/kornell-staves-lagrein/w/2252759?year=2019&price_id=40659766,2026-04-07
8998130,Wolfsthurn Merlot Riserva,Stachlburg,Red wine,Merlot,Südtirol - Alto Adige,Italy,2021,4.1,37,39.24,Northern Italy Red,"Beef; Lamb; Pasta; Game (deer, venison)",13.5,https://www.vivino.com/en/stachlburg-wolfsthurn-merlot-riserva/w/8998130?year=2021&price_id=39789999,2026-04-07
1162487,Anno Primo Ghemme,Cantalupo,Red wine,Nebbiolo,Ghemme,Italy,2017,4.0,1951,37.44,Italian Nebbiolo,"Beef; Lamb; Poultry; Game (deer, venison)",13,https://www.vivino.com/en/cantalupo-anno-primo-ghemme/w/1162487?year=2017&price_id=41083055,2026-04-07
